Wavelength,Scale_Factor_50
2000.0000000000002,1.0775387693846923
2001.6108914286087,1.0765382691345673
2003.2230803428147,1.0740370185092547
2004.836567787672,1.0730365182591295
2006.4513548090772,1.0710355177588795
2008.067442453768,1.069534767383692
2009.6848317693264,1.071535767883942
2011.3035238041791,1.070535267633817
2012.9235196075924,1.0700350175087543
2014.5448202296825,1.071535767883942
2016.1674267214103,1.0750375187593797
2017.791340134583,1.074537268634317
2019.4165615218544,1.0785392696348175
2021.0430919367273,1.0805402701350675
2022.670932433552,1.080040020010005
2024.3000840675284,1.0805402701350675
2025.9305478947063,1.0830415207603803
2027.562324971986,1.0840420210105053
2029.1954163571195,1.0855427713856929
2030.8298231087122,1.0865432716358179
2032.4655462862165,1.0845422711355677
2034.1025869499438,1.0855427713856929
2035.7409461610578,1.0840420210105053
2037.3806249815768,1.0845422711355677
2039.0216244743747,1.0840420210105053
2040.6639457031813,1.0825412706353177
2042.3075897325832,1.0830415207603803
2043.9525576280244,1.0835417708854427
2045.598850455807,1.0840420210105053
2047.2464692830922,1.0830415207603803
2048.8954151779008,1.0830415207603803
2050.5456892091156,1.0815407703851925
2052.197292446474,1.080040020010005
2053.850225960582,1.080040020010005
2055.5044908229047,1.0830415207603803
2057.160088105771,1.0830415207603803
2058.8170188823738,1.0855427713856929
2060.475284226769,1.0875437718859429
2062.1348852138794,1.0890445222611305
2063.7958229194924,1.090545272636318
2065.4580984202616,1.0925462731365683
2067.1217127937093,1.0950475237618809
2068.786667118224,1.0965482741370685
2070.4529624730667,1.0940470235117559
2072.1205999383587,1.090545272636318
2073.7895805951007,1.0855427713856929
2075.45990552516,1.0845422711355677
2077.1315758112755,1.0825412706353177
2078.804592537059,1.07703851925963
2080.478956786994,1.0740370185092547
2082.154669646438,1.0710355177588795
2083.8317322016233,1.0710355177588795
2085.510145539656,1.0710355177588795
2087.189910748519,1.071535767883942
2088.871028917071,1.073536768384192
2090.5535011350485,1.0740370185092547
2092.2373284930613,1.0755377688844423
2093.9225120826036,1.07703851925963
2095.6090529960456,1.0790395197598799
2097.2969523266383,1.0815407703851925
2098.9862111685134,1.0815407703851925
2100.6768306166828,1.0825412706353177
2102.368811767041,1.082041020510255
2104.062155716366,1.0830415207603803
2105.756863562317,1.0835417708854427
2107.45293640344,1.0835417708854427
2109.1503753391644,1.0830415207603803
2110.8491814698064,1.0825412706353177
2112.549355896564,1.082041020510255
2114.2508997215273,1.08104052026013
2115.9538140476716,1.0825412706353177
2117.658099978862,1.082041020510255
2119.363758619852,1.082041020510255
2121.070791076284,1.0805402701350675
2122.779198454692,1.0795397698849425
2124.4889818625015,1.078039019509755
2126.2001424080295,1.0760380190095047
2127.912681200485,1.0755377688844423
2129.6265993499715,1.0765382691345673
2131.3418979674866,1.0755377688844423
2133.058578164924,1.0740370185092547
2134.7766410550666,1.073536768384192
2136.496087751601,1.0750375187593797
2138.2169193691084,1.0740370185092547
2139.939137023067,1.0750375187593797
2141.662741829854,1.074537268634317
2143.387734906746,1.074537268634317
2145.1141173719193,1.073536768384192
2146.84189034445,1.073536768384192
2148.5710549443165,1.073536768384192
2150.3016122923996,1.072536268134067
2152.033563510482,1.0720360180090045
2153.766909721253,1.071535767883942
2155.501652048298,1.070535267633817
2157.237791616116,1.0680340170085043
2158.975329550108,1.0675337668834417
2160.714266976583,1.067033516758379
2162.4546050227555,1.071535767883942
2164.1963448167485,1.071535767883942
2165.939487487594,1.0720360180090045
2167.6840341652332,1.072536268134067
2169.4299859805174,1.0720360180090045
2171.1773440652087,1.071535767883942
2172.9261095519805,1.071535767883942
2174.676283574421,1.070535267633817
2176.4278672670252,1.070535267633817
2178.1808617652077,1.0720360180090045
2179.935268205296,1.073536768384192
2181.6910877245327,1.0740370185092547
2183.448321461076,1.0730365182591295
2185.2069705540016,1.0710355177588795
2186.9670361433023,1.0710355177588795
2188.7285193698885,1.070535267633817
2190.4914213755906,1.0710355177588795
2192.2557433031575,1.0690345172586293
2194.02148629626,1.0685342671335667
2195.788651499491,1.0680340170085043
2197.557240058359,1.0675337668834417
2199.3272531193024,1.0665332666333167
2201.09869182968,1.0665332666333167
2202.871557337775,1.0650325162581291
2204.645850792795,1.064032016008004
2206.421573344875,1.0645322661330665
2208.198726145074,1.0680340170085043
2209.9773103453795,1.069534767383692
2211.757327098707,1.070535267633817
2213.5387775588997,1.071535767883942
2215.321662880731,1.0710355177588795
2217.1059842199033,1.0740370185092547
2218.891742733054,1.074537268634317
2220.678939577743,1.0760380190095047
2222.467575912472,1.074537268634317
2224.2576528966706,1.073536768384192
2226.049171690705,1.0710355177588795
2227.8421334558734,1.072536268134067
2229.636539354412,1.072536268134067
2231.432390549491,1.0730365182591295
2233.2296882052187,1.0740370185092547
2235.028433486641,1.07703851925963
2236.8286275597407,1.0740370185092547
2238.6302715914417,1.074537268634317
2240.4333667496094,1.0750375187593797
2242.237914203042,1.0760380190095047
2244.0439151214873,1.0755377688844423
2245.8513706756326,1.0750375187593797
2247.660282037107,1.072536268134067
2249.470650378486,1.0710355177588795
2251.2824768732867,1.070535267633817
2253.0957626959726,1.070535267633817
2254.9105090219527,1.0755377688844423
2256.726717027584,1.0710355177588795
2258.54438789017,1.072536268134067
2260.363522787962,1.0730365182591295
2262.1841229001634,1.0755377688844423
2264.006189406921,1.07703851925963
2265.8297234893366,1.0790395197598799
2267.654726329464,1.080040020010005
2269.4811991103084,1.080040020010005
2271.3091430158256,1.0805402701350675
2273.138559230928,1.0790395197598799
2274.96944894148,1.078039019509755
2276.801813334303,1.0755377688844423
2278.6356535971736,1.0755377688844423
2280.470970918824,1.0755377688844423
2282.307766488946,1.0740370185092547
2284.1460414981902,1.0710355177588795
2285.98579713816,1.0685342671335667
2287.827034601425,1.0720360180090045
2289.6697550815143,1.072536268134067
2291.5139597729167,1.0710355177588795
2293.359649871084,1.0700350175087543
2295.206826572431,1.0710355177588795
2297.055491074336,1.0730365182591295
2298.9056445751403,1.0740370185092547
2300.7572882741533,1.073536768384192
2302.6104233716483,1.07703851925963
2304.4650510688653,1.07703851925963
2306.321172568015,1.0755377688844423
2308.178789072269,1.0760380190095047
2310.037901785775,1.072536268134067
2311.8985119136487,1.0720360180090045
2313.7606206619757,1.0645322661330665
2315.6242292378142,1.0710355177588795
2317.489338849193,1.0645322661330665
2319.3559507051145,1.0720360180090045
2321.224066015556,1.0730365182591295
2323.093685991468,1.0730365182591295
2324.964811844777,1.0730365182591295
2326.8374447883857,1.0730365182591295
2328.7115860361755,1.0730365182591295
2330.587236802999,1.073536768384192
2332.4643983046944,1.074537268634317
2334.343071758076,1.074537268634317
2336.2232583809396,1.073536768384192
2338.10495939206,1.0730365182591295
2339.988176011196,1.0720360180090045
2341.8729094590867,1.0720360180090045
2343.759160957456,1.0710355177588795
2345.6469317290102,1.0710355177588795
2347.5362229974426,1.073536768384192
2349.42703598743,1.074537268634317
2351.3193719246365,1.0755377688844423
2353.213232035716,1.074537268634317
2355.1086175483033,1.0740370185092547
2357.0055296910286,1.073536768384192
2358.9039696935097,1.0740370185092547
2360.8039387863546,1.0750375187593797
2362.7054382011625,1.0710355177588795
2364.608469170525,1.0700350175087543
2366.513032928026,1.070535267633817
2368.419130708243,1.071535767883942
2370.326763746748,1.0710355177588795
2372.2359332801084,1.0690345172586293
2374.1466405458877,1.0685342671335667
2376.0588867826473,1.066033016508254
2377.972673229941,1.0665332666333167
2379.888001128327,1.0665332666333167
2381.8048717193597,1.0665332666333167
2383.723286245595,1.069534767383692
2385.6432459505886,1.0690345172586293
2387.5647520788984,1.0690345172586293
2389.487805876084,1.069534767383692
2391.4124085887097,1.07703851925963
2393.338561464341,1.080040020010005
2395.2662657515516,1.08104052026013
2397.195522699919,1.0835417708854427
2399.1263335600293,1.0840420210105053
2401.0586995834697,1.0860430215107553
2402.992622022842,1.0875437718859429
2404.928102131755,1.0870435217608805
2406.865141164827,1.0875437718859429
2408.8037403776866,1.0865432716358179
2410.7439010269736,1.0855427713856929
2412.685624370341,1.0860430215107553
2414.6289116664534,1.0850425212606303
2416.5737641749906,1.0845422711355677
2418.5201831566455,1.0850425212606303
2420.468169873127,1.0815407703851925
2422.4177255871637,1.0785392696348175
2424.3688515624926,1.078039019509755
2426.3215490638763,1.0765382691345673
2428.275819357094,1.0765382691345673
2430.231663708944,1.0750375187593797
2432.1890833872444,1.0775387693846923
2434.148079660836,1.0755377688844423
2436.108653799581,1.0740370185092547
2438.0708070743635,1.074537268634317
2440.0345407570917,1.073536768384192
2441.999856120699,1.072536268134067
2443.9667544391427,1.072536268134067
2445.935236987408,1.0700350175087543
2447.9053050415077,1.0675337668834417
2449.876959878476,1.0650325162581291
2451.850202776383,1.0650325162581291
2453.8250350143253,1.0625312656328163
2455.80145787243,1.0615307653826913
2457.7794726318552,1.0560280140070035
2459.759080574792,1.0540270135067533
2461.7402829844614,1.0525262631315657
2463.7230811451213,1.0525262631315657
2465.7074763420624,1.053526763381691
2467.69346986161,1.054527263631816
2469.6810629911292,1.0525262631315657
2471.6702570190137,1.0530265132566283
2473.6610532347026,1.0495247623811905
2475.653452928672,1.0485242621310655
2477.647457392436,1.0435217608804401
2479.6430679185496,1.0430215107553777
2481.6402858006086,1.0430215107553777
2483.6391123332514,1.040520260130065
2485.639548812159,1.0420210105052525
2487.6415965340548,1.03951975987994
2489.645256796708,1.038519259629815
2491.650530898933,1.0380190095047523
2493.6574201405892,1.040520260130065
2495.6659258225873,1.0410205102551275
2497.676049246876,1.0375187593796897
2499.6877917164625,1.038519259629815
2501.701154535399,1.040520260130065
2503.7161390087895,1.0400200100050025
2505.7327464427885,1.0445222611305653
2507.750978144603,1.0475237618809405
2509.7708354224915,1.0550275137568785
2511.7923195857684,1.0560280140070035
2513.815431944801,1.0605302651325663
2515.840173811013,1.0645322661330665
2517.8665464968835,1.071535767883942
2519.894551315952,1.078039019509755
2521.924189582808,1.0865432716358179
2523.9554626131076,1.090545272636318
2525.9883717235643,1.0830415207603803
2528.0229182319513,1.0855427713856929
2530.059103457104,1.0855427713856929
2532.09692871892,1.0900450225112557
2534.1363953383598,1.0925462731365683
2536.1775046374473,1.1015507753876939
2538.2202579392724,1.1015507753876939
2540.2646565679897,1.1005502751375689
2542.3107018488213,1.0995497748874437
2544.3583951080577,1.097048524262131
2546.4077376730515,1.0945472736368185
2548.458730872231,1.0945472736368185
2550.5113760350937,1.0945472736368185
2552.5656744922053,1.0890445222611305
2554.6216275752054,1.0915457728864433
2556.6792366168047,1.0935467733866933
2558.738502950788,1.0950475237618809
2560.7994279120153,1.0955477738869435
2562.8620128364196,1.0975487743871937
2564.926259061012,1.1050525262631314
2566.992167923879,1.1040520260130064
2569.0597407641885,1.0910455227613807
2571.1289789221787,1.089544772386193
2573.1998837391748,1.0875437718859429
2575.272456557581,1.0865432716358179
2577.346698720881,1.0825412706353177
2579.422611573642,1.0790395197598799
2581.5001964615135,1.0720360180090045
2583.579454731229,1.0700350175087543
2585.6603877306065,1.0655327663831915
2587.7429968085503,1.0680340170085043
2589.827283315051,1.0615307653826913
2591.913248601185,1.070535267633817
2594.000894019119,1.0685342671335667
2596.0902209221113,1.0710355177588795
2598.1812306644997,1.0655327663831915
2600.2739246017245,1.0625312656328163
2602.368304090312,1.062031015507754
2604.4643704878827,1.0595297648824413
2606.56212515315,1.0540270135067533
2608.6615694459224,1.0520260130065033
2610.762704727103,1.048024012006003
2612.865532358691,1.0485242621310655
2614.9700537037825,1.046023011505753
2617.076270126572,1.047023511755878
2619.184182992353,1.0475237618809405
2621.2937936675203,1.0495247623811905
2623.405103519562,1.0430215107553777
2625.518113917076,1.0465232616308153
2627.6328262297584,1.046023011505753
2629.7492418284105,1.0495247623811905
2631.867362084936,1.0465232616308153
2633.9871883723445,1.0425212606303151
2636.108722064751,1.0420210105052525
2638.231964537378,1.0425212606303151
2640.3569171665554,1.0420210105052525
2642.483581329721,1.0415207603801901
2644.6119584054222,1.0410205102551275
2646.74204977332,1.0400200100050025
2648.873856814179,1.0390195097548773
2651.0073809098826,1.0380190095047523
2653.1426234434252,1.0455227613806903
2655.279585798916,1.047023511755878
2657.418269361577,1.047023511755878
2659.5586755177483,1.0520260130065033
2661.700805654885,1.0525262631315657
2663.8446611615595,1.0530265132566283
2665.9902434274645,1.0500250125062531
2668.13755384341,1.0500250125062531
2670.2865938013274,1.0510255127563781
2672.4373646942713,1.0525262631315657
2674.589867916411,1.0575287643821911
2676.744104863046,1.0595297648824413
2678.9000769305967,1.0615307653826913
2681.05778551661,1.062031015507754
2683.2172320197565,1.0615307653826913
2685.3784178398337,1.0680340170085043
2687.541344377768,1.067033516758379
2689.7060130356126,1.0690345172586293
2691.8724252165507,1.0710355177588795
2694.040582324895,1.0720360180090045
2696.21048576609,1.0685342671335667
2698.3821369467128,1.0740370185092547
2700.5555372744743,1.0755377688844423
2702.7306881582126,1.067033516758379
2704.907591007908,1.0690345172586293
2707.086247234675,1.0730365182591295
2709.266658250762,1.0835417708854427
2711.448825469557,1.0855427713856929
2713.632750305587,1.0865432716358179
2715.8184341745164,1.0840420210105053
2718.0058784931507,1.0845422711355677
2720.1950846794366,1.0850425212606303
2722.386054152463,1.0865432716358179
2724.5787883324647,1.0845422711355677
2726.773288640811,1.0870435217608805
2728.9695565000266,1.0850425212606303
2731.167593333776,1.080040020010005
2733.3674005668736,1.0790395197598799
2735.568979625279,1.078039019509755
2737.7723319361016,1.0730365182591295
2739.9774589276003,1.0690345172586293
2742.184362029184,1.069534767383692
2744.3930426714123,1.0685342671335667
2746.6035022859987,1.0690345172586293
2748.815742305808,1.0685342671335667
2751.02976416486,1.0685342671335667
2753.245569298333,1.0665332666333167
2755.4631591425514,1.063031515757879
2757.682535135006,1.0590295147573787
2759.903698714342,1.0575287643821911
2762.126651320364,1.0575287643821911
2764.3513943940357,1.0605302651325663
2766.5779293774813,1.0590295147573787
2768.806257713987,1.0590295147573787
2771.0363808480015,1.0580290145072537
2773.268300225137,1.0550275137568785
2775.502017292169,1.0580290145072537
2777.7375334970425,1.0585292646323161
2779.9748502888597,1.0605302651325663
2782.2139691178986,1.0610305152576287
2784.454891435602,1.0605302651325663
2786.697618694582,1.0605302651325663
2788.9421523486217,1.0605302651325663
2791.188493852673,1.0595297648824413
2793.4366446628624,1.0595297648824413
2795.6866062364866,1.0580290145072537
2797.9383800320174,1.0575287643821911
2800.1919675091017,1.0570285142571285
2802.447370128561,1.0570285142571285
2804.704589352394,1.0570285142571285
2806.96362664378,1.055527763881941
2809.2244834670687,1.053526763381691
2811.4871612877955,1.0520260130065033
2813.7516615726763,1.0510255127563781
2816.0179857896064,1.0505252626313157
2818.2861354076645,1.0500250125062531
2820.5561118971114,1.0495247623811905
2822.8279167293936,1.0490245122561281
2825.1015513771417,1.0490245122561281
2827.377017314173,1.0505252626313157
2829.6543160154906,1.048024012006003
2831.933448957288,1.048024012006003
2834.214417616948,1.047023511755878
2836.497223473037,1.046023011505753
2838.7818680053197,1.0440220110055027
2841.068352694749,1.0400200100050025
2843.356679023472,1.040520260130065
2845.64684847483,1.040520260130065
2847.9388625333577,1.0400200100050025
2850.2327226847856,1.03951975987994
2852.528430416042,1.040520260130065
2854.8259872152516,1.0400200100050025
2857.1253945717385,1.0440220110055027
2859.426653976026,1.0445222611305653
2861.7297669198383,1.0455227613806903
2864.0347348961036,1.0450225112556277
2866.3415593989444,1.0430215107553777
2868.6502419236945,1.0450225112556277
2870.9607839668897,1.0420210105052525
2873.2731870262714,1.0440220110055027
2875.587452600787,1.0440220110055027
2877.9035821905914,1.0455227613806903
2880.2215772970476,1.0450225112556277
2882.541439422728,1.0455227613806903
2884.8631700714154,1.0455227613806903
2887.1867707481038,1.0475237618809405
2889.5122429590015,1.047023511755878
2891.8395882115224,1.0495247623811905
2894.168808014303,1.0500250125062531
2896.499903877191,1.0530265132566283
2898.8328773112517,1.055527763881941
2901.1677298287664,1.0565282641320661
2903.5044629432346,1.0575287643821911
2905.8430781693755,1.0580290145072537
2908.183577023128,1.0585292646323161
2910.525961021651,1.0610305152576287
2912.870231683327,1.062031015507754
2915.2163905277607,1.0700350175087543
2917.5644390757807,1.071535767883942
2919.914378849444,1.071535767883942
2922.2662113720235,1.0710355177588795
2924.6199381680294,1.0680340170085043
2926.9755607631955,1.0730365182591295
2929.3330806844856,1.0740370185092547
2931.692499460092,1.0655327663831915
2934.0538186194403,1.072536268134067
2936.4170396931854,1.069534767383692
2938.782164213216,1.0690345172586293
2941.1491937126557,1.0675337668834417
2943.518129725861,1.0645322661330665
2945.8889737884256,1.063031515757879
2948.2617274371823,1.0590295147573787
2950.636392210194,1.0590295147573787
2953.0129696467698,1.0590295147573787
2955.3914612874564,1.0575287643821911
2957.771868674042,1.0575287643821911
2960.154193349555,1.0525262631315657
2962.538436858268,1.0580290145072537
2964.9246007456973,1.0580290145072537
2967.312686558603,1.0590295147573787
2969.7026958449924,1.0570285142571285
2972.0946301541185,1.0565282641320661
2974.4884910364826,1.0550275137568785
2976.8842800438356,1.0510255127563781
2979.2819987291796,1.0515257628814407
2981.6816486467596,1.046023011505753
2984.083231352082,1.046023011505753
2986.4867484019014,1.0440220110055027
2988.8922013542283,1.040520260130065
2991.2995917683265,1.038519259629815
2993.7089212047163,1.0365182591295647
2996.120191225175,1.0345172586293148
2998.533403392738,1.0355177588794398
3000.9485592716987,1.0345172586293148
3003.3656604276116,1.0330165082541272
3005.7847084272944,1.031015507753877
3008.2057048388183,1.0265132566283142
3010.6286512315264,1.0290145072536268
3013.0535491760224,1.0285142571285644
3015.4804002441756,1.0275137568784392
3017.9092060091207,1.0255127563781892
3020.33996804526,1.023511755877939
3022.772687928264,1.023511755877939
3025.2073672350716,1.0250125062531266
3027.6440075438927,1.0280140070035018
3030.082610434208,1.0265132566283142
3032.5231774867702,1.0295147573786894
3034.965710283605,1.031015507753877
3037.4102104080166,1.0325162581290646
3039.8566794445737,1.031015507753877
3042.3051189791313,1.0295147573786894
3044.755530598819,1.0255127563781892
3047.2079158920437,1.0255127563781892
3049.6622764484932,1.023511755877939
3052.118613859134,1.022511255627814
3054.576929716215,1.0195097548774388
3057.0372256132673,1.0175087543771886
3059.4995031451062,1.0165082541270636
3061.9637639078305,1.015007503751876
3064.430009498828,1.015007503751876
3066.8982415167643,1.0135067533766884
3069.368461561601,1.0130065032516258
3071.8406712345864,1.0095047523761882
3074.3148721382577,1.0110055027513758
3076.7910658764436,1.0120060030015008
3079.269254054263,1.0125062531265632
3081.74943827813,1.0125062531265632
3084.2316201557505,1.0130065032516258
3086.7158012961268,1.0130065032516258
3089.201983309556,1.0135067533766884
3091.690167807633,1.0155077538769384
3094.18035640325,1.0175087543771886
3096.6725507106025,1.0210105052526264
3099.166752345176,1.023511755877939
3101.662962923767,1.0255127563781892
3104.1611840644696,1.0280140070035018
3106.661417386684,1.0305152576288144
3109.1636645111125,1.0315157578789396
3111.6679270597638,1.030015007503752
3114.174206655952,1.032016008004002
3116.6825049243,1.0340170085042522
3119.192823490738,1.0380190095047523
3121.705163982507,1.0380190095047523
3124.2195280281585,1.038519259629815
3126.7359172575575,1.0390195097548773
3129.254333301874,1.0390195097548773
3131.7747777935997,1.038519259629815
3134.29725236654,1.0375187593796897
3136.821758655814,1.0355177588794398
3139.3482982978594,1.0370185092546274
3141.876872930432,1.0365182591295647
3144.4074841926054,1.0355177588794398
3146.9401337247746,1.0375187593796897
3149.474823168655,1.0375187593796897
3152.0115541672853,1.0370185092546274
3154.550328365027,1.0380190095047523
3157.0911474075656,1.0340170085042522
3159.634012941916,1.0375187593796897
3162.17892661641,1.0375187593796897
3164.7258900807165,1.0345172586293148
3167.27490498583,1.0375187593796897
3169.825972984074,1.0355177588794398
3172.3790957291044,1.0345172586293148
3174.9342748759077,1.0360180090045024
3177.491512080804,1.0365182591295647
3180.0508090014478,1.0345172586293148
3182.6121672968275,1.040520260130065
3185.1755886272695,1.0425212606303151
3187.7410746544388,1.0430215107553777
3190.308627041331,1.0430215107553777
3192.878247452289,1.0440220110055027
3195.449937552995,1.046023011505753
3198.023699010471,1.047023511755878
3200.599533493082,1.0510255127563781
3203.1774426705383,1.0495247623811905
3205.7574282138935,1.0500250125062531
3208.3394917955475,1.0560280140070035
3210.923635089247,1.0575287643821911
3213.509859770088,1.0575287643821911
3216.098167514514,1.0560280140070035
3218.6885600003206,1.0690345172586293
3221.2810389066562,1.070535267633817
3223.8756059140132,1.070535267633817
3226.4722627042465,1.069534767383692
3229.071010960563,1.0750375187593797
3231.6718523675254,1.073536768384192
3234.2747886110524,1.0740370185092547
3236.8798213784216,1.0760380190095047
3239.486952358269,1.0785392696348175
3242.09618324059,1.0760380190095047
3244.7075157167433,1.078039019509755
3247.3209514794485,1.0795397698849425
3249.936492222788,1.0795397698849425
3252.554139642213,1.08104052026013
3255.1738954345306,1.0805402701350675
3257.795761297923,1.07703851925963
3260.4197389319393,1.07703851925963
3263.045830037495,1.0710355177588795
3265.674036316877,1.072536268134067
3268.304359473743,1.0765382691345673
3270.936801213123,1.080040020010005
3273.57136324142,1.0840420210105053
3276.208047266412,1.0875437718859429
3278.8468549972517,1.0855427713856929
3281.4877881444695,1.0875437718859429
3284.130848419972,1.0825412706353177
3286.7760375370494,1.080040020010005
3289.4233572103617,1.0785392696348175
3292.072809155959,1.074537268634317
3294.724395091271,1.0835417708854427
3297.3781167351112,1.0815407703851925
3300.033975807676,1.0765382691345673
3302.691974030549,1.0880440220110055
3305.352113126699,1.0850425212606303
3308.014394820483,1.0870435217608805
3310.678820837648,1.0865432716358179
3313.3453929053294,1.0875437718859429
3316.0141127520583,1.0870435217608805
3318.6849821077467,1.0915457728864433
3321.3580027037115,1.0910455227613807
3324.033176272659,1.0840420210105053
3326.7105045486933,1.0825412706353177
3329.3899892673126,1.0850425212606303
3332.0716321654154,1.0855427713856929
3334.755434981298,1.088544272136068
3337.441399454656,1.0840420210105053
3340.1295273265887,1.0830415207603803
3342.819820339595,1.080040020010005
3345.512280237579,1.0760380190095047
3348.2069087658483,1.073536768384192
3350.903707671121,1.0690345172586293
3353.602678701511,1.0690345172586293
3356.3038236065504,1.0665332666333167
3359.0071441371774,1.069534767383692
3361.71264204574,1.0685342671335667
3364.420319085998,1.0675337668834417
3367.130177013124,1.0645322661330665
3369.8422175837036,1.0645322661330665
3372.556442555738,1.0625312656328163
3375.272853688644,1.0615307653826913
3377.9914527432547,1.0595297648824413
3380.712241481827,1.0600300150075037
3383.435221668024,1.0565282641320661
3386.160395066943,1.0550275137568785
3388.887763445096,1.0540270135067533
3391.617328570421,1.0510255127563781
3394.3490922122783,1.0500250125062531
3397.0830561414527,1.0505252626313157
3399.819222130158,1.0515257628814407
